"company","jk","posting_date","job_description","job_type","job_title","job_location","salary","state","zip_code","scrape_time","url"
"Kaiser Permanente","jk=2b724f5f88d57d53","3 days ago","Provides high quality and cost effective project management, consulting, and analytic support. Assists senior consultants, clients, and/or groups in identifying and resolving issues of strategic importance to the organization. May assist senior consultants or manage complex projects independently.
Essential Responsibilities:
Defines and frames complex issues and develops time tables/processes for decision making.
Translates needs, issues, and ideas into effective strategies and action plans.
Coordinates team/project activities and schedules.
Researches key business issues, and directs the collecting and analyzing of quantitative and qualitative data.
Synthesizes analysis and identifies key findings.
Assists in the determination of goals and priorities with team, clients, or project management sponsors.
Establishes team membership and project participants.
Develops proposals for clients outlining proposed project structure, approach and work plan.
Provides staff leadership to project teams, as well as manages work of outside consultants when needed.
Formulates specific implementation plans and evaluates the effectiveness of actions/programs implemented.
Communicates results/recommendations to project sponsors.
Develops creative alternative solutions.
Recommends action steps to team and client.
Plans and facilitates meetings.
Makes formal presentations to various senior level audiences.
Transfers project team knowledge/tools to client.
Participates in the development and management of the department, including coaching, recruiting, conducting performance reviews for analysts, and other departmental activities.
Kaiser Permanente conducts compensation reviews of positions on a routine basis.
At any time, Kaiser Permanente reserves the right to re-evaluate and change job descriptions, or to change such positions from salaried to hourly pay status. Such changes are generally implemented only after notice is given to affected employees.
Basic Qualifications:
Experience
Minimum four (4) years of related analytical and/or consulting experience required.
Education
Bachelor's degree in business administration, economics, health care administration, operations research, public health administration, or other related field; OR four (4) years of experience in a directly related field.
High School Diploma or General Education Development (GED) required.
License, Certification, Registration
N/A.
Additional Requirements:
Specific technical expertise required as specified.
Demonstrated ability to conduct and interpret quantitative/qualitative analysis.
Must demonstrate effective communication, consulting, interpersonal, presentation, and project management skills.
Must be able to work in a Labor/Management Partnership environment.
Preferred Qualifications:
Master's degree preferred.
PrimaryLocation :

HoursPerWeek : 40
Shift :

Workdays : Mon, Tue, Wed, Thu, Fri,
WorkingHoursStart :

WorkingHoursEnd :

Job Schedule :

Job Type : Standard
Employee Status : Regular
Employee Group/Union Affiliation : NUE-SCAL-01|NUE|Non Union Employee
Job Level : Individual Contributor
Job Category : Consulting Services &amp; Project/Program Management (Non-IT)
Department :

Travel : No",,"Consultant",,,,,"0:00:52.128871","https://www.indeed.com/viewjob?jk=2b724f5f88d57d53"
"Los Angeles Job Corps Center","jk=79f5e52f999f8188","20 days ago","Ready to be a part of something big? At the Los Angeles Job Corps Center in Los Angeles, California we provide at-risk students with the tools they need to be successful at no-cost to them or their families.


Our team members enjoy competitive wages, affordable health, dental, and prescription drug insurance, 3 weeks paid vacation, paid sick leave, paid holidays, flexible schedules, 401(k) with company match, and a chance to make a difference every day! Full and part time opportunities available for many positions.

Hiring immediately!

Brief Job Description:
Develop a career transition plan for assigned students and monitor the progress of assigned students.Assist assigned students with individual career selection and assess student workplace readinessParticipate in job development committee assessmentsProvide referral or post separation services as needed.Participate on student evaluation panels.Maintain program linkages with DOL, national, state and local agencies to provide career development services.Monitor and document job placement follow-up on terminated students.Identify potential jobs, schools, military or other training program career development for separating graduates.Assist in the development of the center’s career development plan.

Requirements:
Associate's degree and two years related experience; directly related experience may be considered in lieu of formal education requirements. Experience with youth, excellent written and verbal communication skills, and computer proficiency required.
Applicants must pass background check and drug test.

MTC is a federal contractor. As such, by Executive Order 14042, all employees MUST BE FULLY VACCINATED AGAINST COVID-19.

Wage: $22.00/hour

About Los Angeles Job Corps:
Job Corps is a no-cost education and career technical training program administered by the U.S. Department of Labor that helps young people ages 16 to 24 improve the quality of their lives through career technical and academic training. The Job Corps program is authorized by Title I-C of the Workforce Innovation and Opportunity Act of 2014 (supersedes WIA 1998).

For more information about the Job Corps program at a national level,
please visit our Official Public Web Site http://www.jobcorps.gov.

At Los Angeles Job Corps Center, we support the Job Corps program’s mission to teach eligible young people the skills they need to become employable and independent and place them in meaningful jobs or further education.","Job Type","Instructor, Career Readiness",,"$22 an hour",,,"0:00:52.228308","https://www.indeed.com/viewjob?jk=79f5e52f999f8188"
"The New York Times","jk=4c0a69ed8bb0a94c","30+ days ago","The New York Times is looking for a dynamic and creative editor to shape and drive coverage of the American West, including California. Responsibilities will include leading and supporting a team of reporters based in the West and helping them deliver stories that are revelatory and contain both local authority and national resonance.
We’re looking for an editor who has experience handling both breaking news and enterprise and who has a track record of bringing out the best in the people they work with. We’re looking for someone with superb news judgment and who has the range to enjoy working on stories with cultural texture and those with a more investigative bent. You should enjoy long conversations with reporters about their stories and how to make them work, and be ready with ideas on how to improve and elevate coverage across the National desk. You should also have a desire to grow and to try out new forms of journalism. A track record of fostering a collaborative and inclusive work environment is a must.
Experience and qualifications:
Previous experience directly managing and editing reporters.
Knowledge of the West, either through personal or professional experience, preferred but not required.
This job will be located in California.
Please include links of stories you have edited with brief annotations on what they show about your experience and skills.
Please also send us your thoughts on what you would like to see in coverage of the West. What type of coverage of this region are you most excited about seeing?
#LI-AM1
The New York Times is committed to a diverse and inclusive workforce, one that reflects the varied global community we serve. Our journalism and the products we build in the service of that journalism greatly benefit from a range of perspectives, which can only come from diversity of all types, across our ranks, at all levels of the organization. Achieving true diversity and inclusion is the right thing to do. It is also the smart thing for our business. So we strongly encourage women, veterans, people with disabilities, people of color and gender nonconforming candidates to apply.
The New York Times Company is an Equal Opportunity Employer and does not discriminate on the basis of an individual's sex, age, race, color, creed, national origin, alienage, religion, marital status, pregnancy, sexual orientation or affectional preference, gender identity and expression, disability, genetic trait or predisposition, carrier status, citizenship, veteran or military status and other personal characteristics protected by law. All applications will receive consideration for employment without regard to legally protected characteristics. The New York Times Company will consider qualified applicants, including those with criminal histories, in a manner consistent with the requirements of applicable state and local ""Fair Chance"" laws.","Full-time","Editor Overseeing the West",,,,,"0:00:54.991953","https://www.indeed.com/viewjob?jk=4c0a69ed8bb0a94c"
"Triple-S Steel","jk=7398f70eef85d386","30+ days ago","Overview:

ABOUT THE COMPANY:
At Triple-S Steel we live and work by our core values. Since our inception over 50 years ago, we have followed three basic principles that are the foundation of our success:
Stability: All decisions made are measured in years, not quarters.
Flexibility: Employees are encouraged to seek creative steel solutions and services that help the company thrive.
Chemistry: We foster and nurture an entrepreneurial spirit throughout the Triple-S family. That spirit permeates our DNA.
From a small family retail operation in Houston, our business has expanded across the US and S. America to sell over 1 Million tons per year . We supply steel for bridges, stadiums, barges and large buildings but one thing will always remain the same: We treat our customers and employees like family.
ABOUT THE POSITION:
We are seeking a motivated material handler to join our company. This position is responsible for execution of safety standards, achieving daily productivity goals while meeting quality requirements, performing routine maintenance and assisting with maintenance with non-routine maintenance.
WHAT WE OFFER:
Our company offers great benefits, from tuition reimbursement to training and development opportunities. We also offer medical, dental, vision, FSA, HSA, commuter, long-term disability and group life insurance programs. Come join our team!
Responsibilities:
Follow Triple-S safe methods of work at all times, and immediately advise supervisor of any unsafe conditions.
Safely and properly move steel to and from storage or production areas, loading docks, delivery vehicles, by hand, forklift, overhead crane or other equipment. Attach slings, hooks, or other devices to lift material and guide loads; to climb onto vehicles to tie down and release material being loaded. This is continuous daily activity.
Lift and carry up to 50 pounds for up to 25 feet to heights of 5 feet; exert 25 to 50 pounds of force frequently and/or 10 to 20 pounds of force constantly to move objects, reach, squat, stand, walk up to 5 miles per day, climb up stairs, ladders and on equipment while wearing required personal protective equipment as necessary.
Apply proper bundling techniques.
Configure load based on planned route including multiple stops.
Maximize load capacity on trailer without sacrificing safety.
Maintain and safely operate all assigned tools and equipment, including but not limited to tape measure, caliper, hammer, pallet trucks, banding machine, micrometer, beam hooks, plate lifting clamps, forklift, overhead crane and personal protective equipment;
Determine safety issues pertaining to equipment and promptly report them.
Work indoors and outdoors in all kinds of weather conditions including precipitation, cold/heat, high wind, and turbulent conditions. The Material Handler will be regularly exposed to the typical weather of the local area.
Maintain spatial orientation and awareness to safely move around work environment with many moving objects.
Judge near and far distance to maintain awareness of ongoing work activities of other people and equipment in the area.
Attend all required company meetings.
Other duties may be assigned.
Qualifications:
Ability to correctly read work orders or receive oral instructions to determine work assignments or material or equipment needs.
Ability to safely meet or exceed minimum productivity levels established by the Company.
Ability to effectively plan and organize work activities independent of direct supervision; work alone and in a team environment.
Ability to develop a good working knowledge of product and inventory control techniques and procedures.
Ability to maintain ongoing inter-department communications related to routing, safety, and customer relations.
Demonstrate basic math skills (add, subtract, multiply, divide).
May be required to demonstrate strong customer relations skills.
Physical Requirements:
Use hands/fingers to handle, or feel and talk or hear
Employee is occasionally required to stand; walk and reach with hands and arms.
Lift and/or move up to 25 pounds and occasionally lift and/or move up to 40 pounds.
Specific vision abilities required by this job include close vision, distance vision, color vision and ability to adjust focus.
The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
Working Conditions: The work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. While performing the duties of this Job, the employee is occasionally exposed to moving mechanical parts; fumes or airborne particles; toxic or caustic chemicals and risk of electrical shock when in the operations or laboratory areas. The noise level in the work environment is usually moderate, but due to open office environment noise level may occasionally be high.","Full-time","Material Handler- 2nd shift",",CA,90058",,",CA,90058",90058,"0:00:55.209793","https://www.indeed.com/viewjob?jk=7398f70eef85d386"
,"jk=d127f33a3c394f1f","18 days ago","Corporate Services is looking for a motivated Facilities Administrator to manage workflow processes for the Facilities and Corporate Services department.
The successful candidate will be passionate, proactive, quick-thinking, flexible, and able to pivot when necessary. This person will be thorough, able to juggle multiple responsibilities with a strong emphasis on organization, and an unwavering attention to detail at all times. This is a demanding and fast-moving position that requires someone who is quick on his/her feet, a positive thinker, and able to exercise good judgment. Excellent communication skills are essential to the role as well.
What You Will Do
Manages workflow processes for the department.
Sorts and prioritizes facilities requests and dispatches to team accordingly
Submits all requests and forms required by building via Angus, BMS and other online tracking systems.
Janitorial Requests
Vendor COI/Access Forms
Manages daily updates/changes to reception schedule.
Update Facilities orders, directory/catalog - Amazon/Home Depot, etc.
Schedules and coordinates Service Calls for appliances, small projects/issues
Maintains Floor Warden Info/Emergency contacts
Maintains roll call sheets for each floor
Facilities administrator map includes: Locations of fire extinguishers, emergency exits, and first aid kits
Facilities administrator maintains floor info - including their floor, position, their mobile, backpack inventory, and who is new/untrained
Recruits floor administrators to fill gaps on each floor to ensure there are 3-4 per floor
Manages Emergency Contact list – Facilities, HR, building, etc.
What You Will Need
2+ years of experience in facilities, office management, project management or similar role
Familiarity with office management systems.
Ability to work and communicate professionally, verbally, and in written form with internal and external customers.
Demonstrated customer service excellence.
Self-starter; able to learn new functions quickly and accurately; anticipate departmental needs and take proactive steps to follow through with proposed solutions or alternatives
Remain calm under pressure and work well with various personality types
Extremely detail-oriented, organized and able to multi-task in a fast-paced environment
Ability to meet deadlines and adjust to changing priorities
What You’ll Get
The unique and exciting opportunity to work at one of the leading global entertainment companies
Access to the tools, leadership, and resources you will need to create and drive a center of excellence
The opportunity to do the best work of your career
Work in an inclusive and diverse company culture
Competitive benefits and programs to support your well-being
About UTA
UTA is one of the world's leading talent and entertainment companies. We help the world’s most inspiring people make the world a more inspiring place. Many of our colleagues spend their careers here. It’s one of the reasons UTA is considered among the entertainment industry’s best places to work.
At UTA, the belief in the client relationship is paramount and marked by respect, a sense of stewardship, and a commitment to an artist’s entire creative life. Our commitment to every employee is the same.
For more information: https://www.unitedtalent.com/about/
UTA and its Affiliated Companies are Equal Employment Opportunity employers and welcome all job seekers including individuals with disabilities and veterans with disabilities.","Full-time","Facilities Administrator",,,,,"0:00:55.387208","https://www.indeed.com/viewjob?jk=d127f33a3c394f1f"
"UCLA","jk=4db5ee840da16842","30+ days ago","The mission of UCLA Residential Life is to create, safe, supportive, and inclusive living-learning communities that engage residents in order to foster their academic success, personal growth, and responsible citizenship. Highly autonomous in nature, the Resident Director sets and carries out the programmatic vision for a residential facility and oversees the residential team in supporting the mission and goals of the department. Train and supervise students and staff; programmatic implementation; student conduct, government advising; counseling; crisis response (active duty coverage). Create positive working relationships with colleagues, students, and Housing partners.

This is a year round, live-in residence position.

Percentage of Time:
100

Shift Start:
8:30 am

Shift End:
5:30 pm

Qualifications for Position

16
Records

Qualifications

Required/Preferred

Skill in supervising staff to maximize effective performance and stimulate growth and expertise in their positions.

Required

Skill in organizing information, people, finances, and other resources to develop or maximize effective procedures and operational systems.

Required

Ability to analyze data, evaluate programs and procedures, interpret information in order to convey consequences and recommend courses of action.

Required

Working knowledge of facilities, equipment, and resources to be used effectively in programming.

Preferred

Working knowledge of basic accounting principles and financial record keeping procedures in order to monitor budgets, authorize expenditures, and recommend budget priorities.

Preferred

Ability to guide and direct the actions of others including staff and student residents.

Required

Ability to speak formally and informally by making prepared and extemporaneous presentations to individuals and groups in order to provide information, explain procedures, investigate facts, and persuade others.

Required

Skill in writing business correspondence, analytical reports, publicity, procedural manuals, and evaluation instruments to convey simple and complex information and to persuade others.

Required

Ability to establish and maintain cooperative working relationships with department staff, campus personnel, community persons, and students to produce quality group work.

Required

Skill to counsel students in order to resolve personal, interpersonal, and academic difficulties.

Required

Working knowledge of student due process in judiciary procedures in order to implement and coordinate a variety of judiciary procedures.

Required

Working knowledge of related federal and state laws as they pertain to campus and housing regulations.

Preferred

Detailed knowledge of student educational programming concepts and working knowledge of programming procedures applicable in college student housing to include lectures, workshops, field trips, and recreation/social events.

Required

Detailed knowledge of Residential Life staff and government officer position duties and tasks in order to implement training and coordinate work.

Required

Working knowledge of safety procedures and equipment sufficient to direct the response of others during an emergency.

Required

Working knowledge of theories which apply to working with college students, developing communities as well as group dynamics, and organized behavior.

Required

Additional Posting Information

Bargaining Unit:
99-Policy Covered

Application Deadline:
03-15-2022

External Posting Date:
",,"Resident Director",,,,,"0:00:55.417190","https://www.indeed.com/viewjob?jk=4db5ee840da16842"
"UCLA","jk=5a7380f8cd81ad7e","25 days ago","We are seeking a highly motivated, dynamic and detail-oriented individual to join our team at the UCLA Center for Cancer Prevention and Control Research (CPCR), the UCLA Kaiser Permanente Center for Health Equity (Equity Center) and UCLA Jonsson Comprehensive Cancer Center (JCCC) to serve as the Director of Community Programs.

Our diverse, multi-disciplinary team includes a collegial group of faculty members, postdoctoral researchers, community experts, full-time staff and graduate students. This individual will lead efforts to expand, strengthen and maintain ties with community partners and build community capacity to address health disparities. Responsibilities include: identification and engagement of relevant community stakeholders; development and conduct of community training and capacity-building activities; development and dissemination of culturally appropriate communication and education materials; participation in a range of community-partnered health disparities research projects; support of efforts to assess current outreach and research activities in relation to community needs in order to identify targets for future work.

The position will require travel to community sites throughout Los Angeles County.

The contributions of this individual will help to ensure that the work of both Centers is responsive to the health needs of vulnerable and traditionally underserved population groups in Los Angeles and surrounding counties.

Percentage of Time:
100

Shift Start:
8:00 am

Shift End:
5:00 pm

Qualifications for Position

15
Records

Qualifications

Required/Preferred

Master's degree or PhD in public health, psychology or behavioral science or substantial leadership experience in the public health or the non-profit sector in the Los Angeles area

Required

Prior experience in community health education, outreach and engagement, especially in underserved and ethnic minority communities

Required

Experience building relationships with, and providing technical support to, community stakeholders, including community-based organizations and safety net health care providers

Required

Prior research experience, including knowledge of research methods and terminology, and familiarity with human subjects protection committee protocols and procedures

Required

Exceptional communication and interpersonal skills to interact effectively with faculty, staff and members of the community

Required

Willingness to work as a cooperative member of an interdisciplinary team

Required

Demonstrated writing and proofreading skills to compose and edit correspondence, reports, proposals and other materials for distribution

Required

Excellent critical thinking and problem-solving skills with sound judgement and initiative

Required

Demonstrated ability to work as a self-starting member of a team

Required

Organizational skills to effectively prioritize workload in an efficient manner while working with competing priorities and frequent interruptions

Required

Experience in project planning, development and implementation to accomplish broadly defined goals

Required

Experience supervising students and staff

Required

Transportation to be able to travel to community sites in the Los Angeles and surrounding areas

Required

Ability to work occasional evenings and weekends

Required

Bilingual skills highly valued

Preferred

Additional Posting Information

Bargaining Unit:
99-Policy Covered

Application Deadline:
01-15-2022

External Posting Date:
",,"Director of Community Programs",,,,,"0:00:55.446175","https://www.indeed.com/viewjob?jk=5a7380f8cd81ad7e"
,"jk=a54da0df343bc5c7","30+ days ago","We are seeking full-time research analysts with professional reading proficiency in Farsi and one to five years of professional experience to conduct groundbreaking open-source research on a variety of foreign affairs and national security issues.

About You:

The successful candidate will be driven, intelligent, articulate, and energetic as demonstrated by their academic and professional credentials. The analyst position requires creative and proactive critical thinking skills, a keen awareness of and interest in foreign affairs and international policy, and experience finding and researching online and offline information resources.

Individuals with additional experience in business intelligence research, conflict and illicit finance analysis, banking sector risk management and compliance, and other national security-related matters may wish to apply.

Core Skills &amp; Qualifications:
Professional or native fluency in Farsi (Persian)
Bachelor’s degree or higher
At least one year of professional experience conducting open-source research
Excellent communication and interpersonal skills, dedicated, collaborative, and team-oriented
Ability to meet tight deadlines and pay close attention to detail
Strong sense of judgment, initiative, ownership, and follow-through
Creative thinker

Interested candidates should submit a resume, cover letter, and research-based writing sample in English (3-10 pages).

About Kharon:

Kharon is a leading provider of research and data analytics covering global security threats that impact commerce and finance. Our clients include first-tier international financial institutions, corporates, and public sector entities.

Kharon empowers organizations and practitioners that tackle complex risk management for financial crimes, sanctions, and export controls, as well as business and reputational risk.

Kharon data can be accessed through our web-based search portal to support due diligence investigations and through extracts that integrate with all major screening and analytic platforms.",,"Farsi-Proficient Research Analyst",,,,,"0:00:55.687669","https://www.indeed.com/viewjob?jk=a54da0df343bc5c7"
"Corovan Corporation","jk=969ca86d165721c5","30+ days ago","Hiring Immediately! Conducting interviews daily, same day job offer.
Work Schedule: Variable work schedule. Work hours may often exceed 30+ hours per week, contingent on availability and client needs. Willing to work weekends and overtime as needed is preferred.
 As a Mover you will be required to travel to and work at various customer locations. This position requires travel around the local area (serving Los Angeles, and surrounding area); depending upon customer assignment.
The Mover I is responsible for general labor including but not limited to lifting, carrying and/or pushing furniture, equipment and cartons on wheels to and from trucks, offices and warehouses. May also assist in loading and offloading trucks from docks and/or on a lift-gate and setting and offsetting goods on equipment. Responsible for assuring a quality move for the customer, providing outstanding customer service, and assisting the move process by communicating with the supervisor, the customer and other crew members. The work schedule is part-time, hours will vary. Reliable transportation is required for this position.
Position Responsibilities
Push, pull, lift, carry and move furniture, equipment and boxes as required.
Assist Drivers load and unload trucks using a ramp, dock or lift-gate.
Perform work with quality, efficiency and safety at all times.
Use extreme care not to damage good or facilities during the move
Confirm next day work schedule with dispatch daily.
Arrive at Corovan dispatch office or on-site at client location in complete uniform.
Obtain work assignment from dispatch and/or supervisor and stay until work is complete.
All other duties as assigned based on business needs.

Basic Qualifications
High School Diploma and/or general education degree (GED); or one to two (1-2) year’s related experience and/or training or equivalent combination of education and experience.

Preferred Qualifications
Previous commercial and/or household goods moving experience preferred.
Previous warehouse experience preferred.

Other Requirements
Willing to work weekends and overtime as needed is preferred
Must be able to pass pre-employment screening including background check and drug testing
Ability to prioritize and re-prioritize as situations and needs change throughout the workday
Excellent follow-through and attention to detail
Excellent teamwork and interpersonal skills
Ability to demonstrate initiative and to work with minimum supervision
Moderate ability to read and interpret documents such as procedures, work instructions, and timesheets
Moderate ability to speak and communicate well with customers and coworkers
Moderate ability to understand basic math in order be able to add, subtract, multiply, and divide in all units of measure, using whole numbers, common fractions, and decimals
Ability to apply common sense understanding to carry out instructions furnished in written, oral, or diagram form
Ability to deal with problems involving several concrete variables in standardized situations

Pay &amp; Benefits
Competitive hourly wage based on experience
Retirement savings plan with company match
Paid Sick Leave
Employee Referral Bonus Program
Safety Reward Program
Continuous learning and career development training
Health insurance, Dental insurance, Vision insurance and Voluntary Supplemental Insurance eligibility is evaluated regularly. Eligibility is based on hours worked. Employee must maintain a consistent average work schedule of 30+ hours per week.

Physical Demands
The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
Individuals may need to sit or stand as needed throughout the day. May require walking primarily on a level surface, but may include walking on uneven or inclined surfaces for lengthy periods throughout the day. Reaching above shoulder heights, below the waist or lifting as required to file documents or store materials throughout the work day. Proper lifting techniques required. May include lifting up to 75 pounds and pushing or pulling up to 150 pounds throughout the day. May include bending, reaching, squatting, twisting, stooping, and kneeling throughout the day. May also include climbing or descending stairs while carrying goods up to 50 pounds. May include working at height on a loading dock, or on a lift-gate.
Additional Information
Upon offer, the Company conducts a comprehensive pre-employment background check and drug test.
Please note this job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee for this job. Duties, responsibilities and activities may change at any time with or without notice.
Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
The Company provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws.
Proud to be an Equal Opportunity Employer - veterans/individuals with disabilities, committed to workplace diversity.
Corovan is an EEO/AA/D/V employer




XJ6","Full-time","Mover I",,,,,"0:00:55.714652","https://www.indeed.com/viewjob?jk=969ca86d165721c5"
,"jk=59c94bd38aff5e5c","4 days ago","Mitrex, an Integrated solar and construction solution provider, is looking for an experienced, full-time permanent outside salesperson to sell a groundbreaking new Solar energy system to the construction industry. We are looking for someone with 5+ years of experience selling to architects, developers, building owners, and builders.

At Mitrex, we develop and manufacture solar construction materials for buildings and large structures (Mitrex.com). As the world's first manufacturer to develop customizable solar solutions, we are revolutionizing the construction industry, while helping to move the world toward clean, sustainable energy production.

We are an equal opportunity employer with great company culture. The successful candidate will be required to attend training sessions in Toronto, Canada for approximately 1 (one) month, before joining our sales team in Log Angeles.


WHAT WE OFFER

Salary of USD $85,000+/year depending on experience, plus commission and an annual bonus based on performance
Extended medical and health coverage (including vision, dental, and life)
Wellness program including free healthy foods, medicinal provisions, and discounted gym and fitness class memberships
Competitive RRSP Matching for tenured employees
Collaborative and diverse culture, open concept modern office space
Unlimited room for advancement and growth
Backed by 20 years of experience through our parent company, GCAT Group
Full-time and permanent position


COMPETENCIES

Have at least 5+ years of outside sales experience in the construction industry.
Have a track record of selling to the commercial and multi-residential construction marketplace
Having a good technical understanding of the construction process and the building envelope is an asset.
Must be technologically and mechanically astute to understand technologically sophisticated products using solar energy and cladding construction technology.
Must be proactive, a self-starter, confident, and have an “intrapreneurial” attitude.
Must be polished/presentable and have excellent verbal and written communication skills
Must be exceptionally organized, and adept at using CRM software.
Must have a purpose-based attitude to sales and customer service.
Experience in Solar/Energy/Microgrids, Solar Rooftop/Energy Management, Building Envelope/Construction/Cladding, etc. is preferred


RESPONSIBILITIES

Sell Solar energy solutions based on solar panels and glass products for new and retrofit construction markets as well as infrastructure projects.
Learn and apply product/application knowledge to develop solutions for customers.
Develop relationships with architects, developers, building owners, engineers, consultants, specifiers, and Director/VP level executives at large corporations.
Achieve agreed-upon sales targets within the specified timeframes.
Analyze vertical markets for new opportunities and potential growth.
Find and call on new prospective customers in the targeted markets
Cultivate our existing database of prospects and clients for new business opportunities.
Call on leads developed through our marketing &amp; business development departments.
Analyze customer and prospect needs in order to develop new product/value applications.
Use our customer relationship management [CRM] system to plan and keep track of all business development and sales activity.
Provide periodic reports on sales, and other key performance indicators (KPIs).


COVID-19 considerations

We have implemented extensive measures for Covid-19 workplace safety procedures including physical distancing, masks, increased cleaning/sanitizing frequency, glass partitions between desks, etc.


AODA Considerations

Mitrex Inc. welcomes and encourages applications from people with disabilities. Accommodations are available on request for candidates taking part in all aspects of the selection process.


Process

Candidates who are legally entitled to work in the United States (without employer sponsorship) and can commute to the office every day are welcome to apply.

We thank all applicants in advance for their interest in our company. However, due to the number of applications we receive, only qualified candidates will be contacted. No phone calls (except for accommodation requests) or unsolicited agency calls, please.","Job Type","Sales Consultant - Building Envelope (Los Angeles, USA)",,"From $85,000 a year",,,"0:00:56.109112","https://www.indeed.com/viewjob?jk=59c94bd38aff5e5c"
"TikTok","jk=ad06922b0e07a17a","11 days ago","TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Mumbai, Singapore, Jakarta, Seoul, and Tokyo.

Our Advanced Analytics and Research team is seeking a People Research Scientist to support our HR Business Intelligence projects. This is a Full-time role that can be located in Mountain View, New York, Los Angeles or Austin. It helps the business make talent management decisions through insights from employee and organizational data.

Responsibilities:
1. Understand the business deeply, through data analysis, research, interviews and other methods to proactively identify and predict strategic issues and come up with feasible recommendation to the stakeholders.
2. Partner with business, HR stakeholders and other analysts to enable the successful delivery of research and analytics.
3. Shape the analytic framework and methodology throughout the employee lifecycle such as recruiting, onboarding, talent management and performance management.
4. As a promoter of HR digitization, cooperate with related businesses and functions to continuously iterate people analytics BI products.
5. Work effectively in a complex, global, fast-paced matrixed environment, with tight deliverable timeframes and multiple stakeholders.
Qualifications
1. Bachelor's degree in field of social science, Psychology or related disciplines. Master's degree in Organizational Psychology or a related field is preferred.
2. Strong curiosity towards people and talent management as well as willingness to do proactive research on different topics of human resource management.
3. Applied experience with SQL and R and Python, and modern data science tools.
4.Experience in building complex dashboards for HR using Tablueau or Power BI.
5. 2+ years applied research experience, including at least 1 year of applied research experience applied to business/org questions preferred.
6. Ambitious, Open and Collaborative, Resilient.

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We believe individuals shouldn't be disadvantaged because of their background or identity, but instead should be considered based on their strengths and experience. We are passionate about this and hope you are too.

TikTok is committed to providing reasonable accommodations during our recruitment process. If you need assistance or accommodation, please reach out to us at hrbp-hr-accommodation@tiktok.com.","Full-time","People Research Scientist - Los Angeles, CA",,,,,"0:00:56.316083","https://www.indeed.com/viewjob?jk=ad06922b0e07a17a"
